  -10.000000000000000       -7.7241303102053771E-004
  -9.9900040000000008       -7.6379733068402929E-004
  -9.9800079999999998       -7.5523276717160282E-004
  -9.9700120000000005       -7.4671922865071931E-004
  -9.9600159999999995       -7.3825660303334750E-004
  -9.9500200000000003       -7.2984477797598301E-004
  -9.9400239999999993       -7.2148364087977631E-004
  -9.9300280000000001       -7.1317307889067426E-004
  -9.9200320000000008       -7.0491297889941880E-004
  -9.9100359999999998       -6.9670322754180562E-004
  -9.9000400000000006       -6.8854371119866226E-004
  -9.8900439999999996       -6.8043431599603440E-004
  -9.8800480000000004       -6.7237492780530849E-004
  -9.8700519999999994       -6.6436543224331404E-004
  -9.8600560000000002       -6.5640571467246605E-004
  -9.8500599999999991       -6.4849566020089441E-004
  -9.8400639999999999       -6.4063515368259884E-004
  -9.8300680000000007       -6.3282407971758652E-004
  -9.8200719999999997       -6.2506232265199021E-004
  -9.8100760000000005       -6.1734976657826929E-004
  -9.8000799999999995       -6.0968629533535244E-004
  -9.7900840000000002       -6.0207179250875819E-004
  -9.7800879999999992       -5.9450614143084139E-004
  -9.7700920000000000       -5.8698922518087612E-004
  -9.7600960000000008       -5.7952092658529897E-004
  -9.7500999999999998       -5.7210112821785895E-004
  -9.7401040000000005       -5.6472971239980205E-004
  -9.7301079999999995       -5.5740656120007283E-004
  -9.7201120000000003       -5.5013155643551391E-004
  -9.7101159999999993       -5.4290457967103695E-004
  -9.7001200000000001       -5.3572551221984003E-004
  -9.6901240000000008       -5.2859423514365147E-004
  -9.6801279999999998       -5.2151062925288860E-004
  -9.6701320000000006       -5.1447457510691945E-004
  -9.6601359999999996       -5.0748595301426680E-004
  -9.6501400000000004       -5.0054464303282112E-004
  -9.6401439999999994       -4.9365052497014786E-004
  -9.6301480000000002       -4.8680347838359961E-004
  -9.6201520000000009       -4.8000338258071408E-004
  -9.6101559999999999       -4.7325011661932339E-004
  -9.6001600000000007       -4.6654355930791041E-004
  -9.5901639999999997       -4.5988358920581252E-004
  -9.5801680000000005       -4.5327008462350105E-004
  -9.5701719999999995       -4.4670292362285918E-004
  -9.5601760000000002       -4.4018198401748478E-004
  -9.5501799999999992       -4.3370714337288960E-004
  -9.5401840000000000       -4.2727827900688813E-004
  -9.5301880000000008       -4.2089526798980896E-004
  -9.5201919999999998       -4.1455798714483817E-004
  -9.5101960000000005       -4.0826631304832230E-004
  -9.5001999999999995       -4.0202012203004433E-004
  -9.4902040000000003       -3.9581929017357446E-004
  -9.4802079999999993       -3.8966369331657922E-004
  -9.4702120000000001       -3.8355320705114762E-004
  -9.4602160000000008       -3.7748770672410982E-004
  -9.4502199999999998       -3.7146706743740180E-004
  -9.4402240000000006       -3.6549116404839641E-004
  -9.4302279999999996       -3.5955987117024192E-004
  -9.4202320000000004       -3.5367306317224585E-004
  -9.4102359999999994       -3.4783061418020684E-004
  -9.4002400000000002       -3.4203239807679590E-004
  -9.3902439999999991       -3.3627828850194024E-004
  -9.3802479999999999       -3.3056815885318971E-004
  -9.3702520000000007       -3.2490188228611201E-004
  -9.3602559999999997       -3.1927933171467196E-004
  -9.3502600000000005       -3.1370037981164989E-004
  -9.3402639999999995       -3.0816489900902877E-004
  -9.3302680000000002       -3.0267276149842533E-004
  -9.3202719999999992       -2.9722383923147890E-004
  -9.3102760000000000       -2.9181800392030988E-004
  -9.3002800000000008       -2.8645512703792713E-004
  -9.2902839999999998       -2.8113507981866959E-004
  -9.2802880000000005       -2.7585773325866544E-004
  -9.2702919999999995       -2.7062295811625451E-004
  -9.2602960000000003       -2.6543062491247472E-004
  -9.2502999999999993       -2.6028060393150148E-004
  -9.2403040000000001       -2.5517276522114493E-004
  -9.2303080000000008       -2.5010697859329580E-004
  -9.2203119999999998       -2.4508311362444118E-004
  -9.2103160000000006       -2.4010103965613157E-004
  -9.2003199999999996       -2.3516062579549641E-004
  -9.1903240000000004       -2.3026174091574482E-004
  -9.1803279999999994       -2.2540425365664973E-004
  -9.1703320000000001       -2.2058803242513272E-004
  -9.1603360000000009       -2.1581294539571775E-004
  -9.1503399999999999       -2.1107886051111735E-004
  -9.1403440000000007       -2.0638564548274485E-004
  -9.1303479999999997       -2.0173316779127599E-004
  -9.1203520000000005       -1.9712129468719861E-004
  -9.1103559999999995       -1.9254989319138728E-004
  -9.1003600000000002       -1.8801883009564692E-004
  -9.0903639999999992       -1.8352797196331816E-004
  -9.0803680000000000       -1.7907718512986628E-004
  -9.0703720000000008       -1.7466633570344055E-004
  -9.0603759999999998       -1.7029528956550295E-004
  -9.0503800000000005       -1.6596391237143828E-004
  -9.0403839999999995       -1.6167206955115113E-004
  -9.0303880000000003       -1.5741962630971324E-004
  -9.0203919999999993       -1.5320644762797223E-004
  -9.0103960000000001       -1.4903239826320484E-004
  -9.0004000000000008       -1.4489734274976987E-004
  -8.9904039999999998       -1.4080114539975021E-004
  -8.9804080000000006       -1.3674367030362867E-004
  -8.9704119999999996       -1.3272478133095105E-004
  -8.9604160000000004       -1.2874434213101544E-004
  -8.9504199999999994       -1.2480221613355236E-004
  -8.9404240000000001       -1.2089826654943059E-004
  -8.9304279999999991       -1.1703235637135128E-004
  -8.9204319999999999       -1.1320434837457613E-004
  -8.9104360000000007       -1.0941410511763487E-004
  -8.9004399999999997       -1.0566148894306676E-004
  -8.8904440000000005       -1.0194636197815474E-004
  -8.8804479999999995       -9.8268586135676279E-005
  -8.8704520000000002       -9.4628023114654806E-005
  -8.8604559999999992       -9.1024534401135283E-005
  -8.8504600000000000       -8.7457981268944789E-005
  -8.8404640000000008       -8.3928224780490933E-005
  -8.8304679999999998       -8.0435125787540579E-005
  -8.8204720000000005       -7.6978544932030022E-005
  -8.8104759999999995       -7.3558342646872440E-005
  -8.8004800000000003       -7.0174379156772164E-005
  -8.7904839999999993       -6.6826514479062407E-005
  -8.7804880000000001       -6.3514608424538807E-005
  -8.7704920000000008       -6.0238520598302817E-005
  -8.7604959999999998       -5.6998110400624432E-005
  -8.7505000000000006       -5.3793237027802677E-005
  -8.7405039999999996       -5.0623759473047012E-005
  -8.7305080000000004       -4.7489536527356918E-005
  -8.7205119999999994       -4.4390426780417430E-005
  -8.7105160000000001       -4.1326288621507415E-005
  -8.7005200000000009       -3.8296980240408511E-005
  -8.6905239999999999       -3.5302359628329241E-005
  -8.6805280000000007       -3.2342284578844881E-005
  -8.6705319999999997       -2.9416612688833649E-005
  -8.6605360000000005       -2.6525201359433597E-005
  -8.6505399999999995       -2.3667907797007605E-005
  -8.6405440000000002       -2.0844589014115123E-005
  -8.6305480000000010       -1.8055101830496085E-005
  -8.6205520000000000       -1.5299302874067396E-005
  -8.6105560000000008       -1.2577048581924181E-005
  -8.6005599999999998       -9.8881952013602341E-006
  -8.5905640000000005       -7.2325987908880836E-006
  -8.5805679999999995       -4.6101152212765014E-006
  -8.5705720000000003       -2.0206001766018215E-006
  -8.5605759999999993        5.3609084470337200E-007
  -8.5505800000000001        3.0601025287733618E-006
  -8.5405839999999991        5.5515797452360588E-006
  -8.5305879999999998        8.0106675461208039E-006
  -8.5205920000000006        1.0437511164757794E-005
  -8.5105959999999996        1.2832256014668173E-005
  -8.5006000000000004        1.5195047688435997E-005
  -8.4906039999999994        1.7526031956580802E-005
  -8.4806080000000001        1.9825354766408424E-005
  -8.4706119999999991        2.2093162240853734E-005
  -8.4606159999999999        2.4329600677313882E-005
  -8.4506200000000007        2.6534816546472063E-005
  -8.4406239999999997        2.8708956491099374E-005
  -8.4306280000000005        3.0852167324856291E-005
  -8.4206319999999995        3.2964596031080676E-005
  -8.4106360000000002        3.5046389761556867E-005
  -8.4006399999999992        3.7097695835280923E-005
  -8.3906440000000000        3.9118661737211740E-005
  -8.3806480000000008        4.1109435117000348E-005
  -8.3706519999999998        4.3070163787734263E-005
  -8.3606560000000005        4.5000995724630972E-005
  -8.3506599999999995        4.6902079063755440E-005
  -8.3406640000000003        4.8773562100698732E-005
  -8.3306679999999993        5.0615593289263166E-005
  -8.3206720000000001        5.2428321240123552E-005
  -8.3106760000000008        5.4211894719476974E-005
  -8.3006799999999998        5.5966462647689038E-005
  -8.2906840000000006        5.7692174097913497E-005
  -8.2806879999999996        5.9389178294714364E-005
  -8.2706920000000004        6.1057624612655240E-005
  -8.2606959999999994        6.2697662574905043E-005
  -8.2507000000000001        6.4309441851795112E-005
  -8.2407040000000009        6.5893112259394720E-005
  -8.2307079999999999        6.7448823758055741E-005
  -8.2207120000000007        6.8976726450947423E-005
  -8.2107159999999997        7.0476970582580568E-005
  -8.2007200000000005        7.1949706537316783E-005
  -8.1907239999999994        7.3395084837865639E-005
  -8.1807280000000002        7.4813256143762332E-005
  -8.1707320000000010        7.6204371249841555E-005
  -8.1607360000000000        7.7568581084689508E-005
  -8.1507400000000008        7.8906036709083222E-005
  -8.1407439999999998        8.0216889314424001E-005
  -8.1307480000000005        8.1501290221143956E-005
  -8.1207519999999995        8.2759390877106762E-005
  -8.1107560000000003        8.3991342855994954E-005
