           1   0.0000000000000000        1.4438210169304783E-022
           2   0.0000000000000000        9.9400012647797756E-022
           3   0.0000000000000000        6.5763545682775083E-021
           4   0.0000000000000000        4.1812843372605612E-020
           5   0.0000000000000000        2.5548175052534868E-019
           6   0.0000000000000000        1.5001537268455677E-018
           7   0.0000000000000000        8.4652024256546959E-018
           8   0.0000000000000000        4.5905490331498625E-017
           9   0.0000000000000000        2.3923108716849885E-016
          10   0.0000000000000000        1.1981089092246019E-015
          11   0.0000000000000000        5.7663457851918844E-015
          12   0.0000000000000000        2.6670475971650369E-014
          13   0.0000000000000000        1.1854590359584151E-013
          14   0.0000000000000000        5.0637008028916594E-013
          15   0.0000000000000000        2.0786205789065044E-012
          16   0.0000000000000000        8.1998915562989579E-012
          17   0.0000000000000000        3.1086132626590609E-011
          18   0.0000000000000000        1.1325333057107247E-010
          19   0.0000000000000000        3.9651623170535412E-010
          20   0.0000000000000000        1.3341254169513019E-009
          21   0.0000000000000000        4.3137805358974913E-009
          22   0.0000000000000000        1.3404330746836207E-008
          23   0.0000000000000000        4.0027450080795240E-008
          24   0.0000000000000000        1.1486730034338489E-007
          25   9.9999999999999995E-007   3.1678207870938541E-007
          26   9.9999999999999995E-007   8.3955759500439016E-007
          27   9.9999999999999995E-007   2.1382874436457548E-006
          28   6.0000000000000002E-006   5.2336825520667070E-006
          29   9.0000000000000002E-006   1.2310462479852646E-005
          30   1.5999999999999999E-005   2.7827043121611032E-005
          31   4.6000000000000000E-005   6.0448489575356730E-005
          32   1.0100000000000000E-004   1.2619133843184811E-004
          33   2.3800000000000001E-004   2.5316247925166870E-004
          34   4.3800000000000002E-004   4.8808429538069366E-004
          35   8.4199999999999998E-004   9.0430728255615678E-004
          36   1.5750000000000000E-003   1.6101373451127153E-003
          37   2.5929999999999998E-003   2.7550882729251518E-003
          38   4.4650000000000002E-003   4.5303714710968335E-003
          39   7.0569999999999999E-003   7.1590897957048167E-003
          40   1.0746000000000000E-002   1.0871951496251373E-002
          41   1.5918000000000002E-002   1.5866564554413445E-002
          42   2.2202000000000000E-002   2.2252765958190389E-002
          43   3.0180999999999999E-002   2.9992370889179953E-002
          44   3.9112000000000001E-002   3.8847519744825358E-002
          45   4.8457000000000000E-002   4.8355011914347691E-002
          46   5.8171000000000000E-002   5.7842278688275447E-002
          47   6.6360000000000002E-002   6.6492856890135579E-002
          48   7.3386000000000007E-002   7.3456510353882828E-002
          49   7.8010999999999997E-002   7.7985038879937463E-002
          50   7.9488000000000003E-002   7.9564253725860110E-002
          51   7.7847000000000000E-002   7.8010020986521447E-002
          52   7.3422000000000001E-002   7.3503580723519799E-002
          53   6.6799999999999998E-002   6.6556779298340196E-002
          54   5.8025000000000000E-002   5.7916432218150626E-002
          55   4.8703000000000003E-002   4.8432512950859569E-002
          56   3.9113000000000002E-002   3.8922247189151708E-002
          57   3.0332999999999999E-002   3.0059690871954915E-002
          58   2.2051000000000001E-002   2.2309858413968885E-002
          59   1.5748000000000002E-002   1.5912368166904382E-002
          60   1.0902999999999999E-002   1.0906829483264774E-002
          61   7.0340000000000003E-003   7.1843573955338936E-003
          62   4.5490000000000001E-003   4.5478175627080598E-003
          63   2.7280000000000000E-003   2.7665838706200973E-003
          64   1.5989999999999999E-003   1.6173735898351764E-003
          65   8.4800000000000001E-004   9.0866239306184595E-004
          66   4.4600000000000000E-004   4.9059199963592869E-004
          67   2.3900000000000001E-004   2.5454470625728193E-004
          68   9.7999999999999997E-005   1.2692096859565527E-004
          69   5.1999999999999997E-005   6.0817475162248473E-005
          70   3.0000000000000001E-005   2.8005871742649868E-005
          71   7.9999999999999996E-006   1.2393543775658841E-005
          72   1.9999999999999999E-006   5.2706917170571490E-006
          73   9.9999999999999995E-007   2.1540978409943231E-006
          74   0.0000000000000000        8.4603618114622201E-007
          75   0.0000000000000000        3.1932884302460448E-007
          76   0.0000000000000000        1.1582786709621340E-007
          77   0.0000000000000000        4.0375105598493893E-008
          78   0.0000000000000000        1.3525084394191974E-008
          79   0.0000000000000000        4.3540358103467410E-009
          80   0.0000000000000000        1.3470065575530040E-009
          81   0.0000000000000000        4.0047289173718854E-010
          82   0.0000000000000000        1.1442007759220379E-010
          83   0.0000000000000000        3.1416445915861595E-011
          84   0.0000000000000000        8.2896762101071455E-012
          85   0.0000000000000000        2.1020535864554264E-012
          86   0.0000000000000000        5.1224260679525140E-013
          87   0.0000000000000000        1.1995913217018027E-013
          88   0.0000000000000000        2.6997069960911219E-014
          89   0.0000000000000000        5.8388275580262021E-015
          90   0.0000000000000000        1.2135575226159491E-015
          91   0.0000000000000000        2.4239339677813253E-016
          92   0.0000000000000000        4.6527198456469042E-017
          93   0.0000000000000000        8.5825970293521916E-018
          94   0.0000000000000000        1.5214449437761444E-018
          95   0.0000000000000000        2.5919072766213710E-019
          96   0.0000000000000000        4.2433453720054354E-020
          97   0.0000000000000000        6.6761025876325153E-021
          98   0.0000000000000000        1.0094000515140427E-021
          99   0.0000000000000000        1.4666596496278381E-022
         100   0.0000000000000000        2.0479580941847319E-023
