   0.0000000000000000        0.0000000000000000        0.0000000000000000        2.0000000000000000     
  0.10101010101010101        1.0203040506070809E-002  0.20202020202026949        2.0000000063207191     
  0.20202020202020202        4.0812162024283234E-002  0.40404040404036551        2.0000000583624260     
  0.30303030303030304        9.1827364554637289E-002  0.60606060606106871        1.9999999889734834     
  0.40404040404040403       0.16324864809713294       0.80808080808003713        1.9999999889734834     
  0.50505050505050508       0.25507601265177027        1.0101010101003933        2.0000002665292533     
  0.60606060606060608       0.36730945821854916        1.2121212121221374        1.9999997114177133     
  0.70707070707070707       0.49994898479746963        1.4141414141411057        2.0000008216407941     
  0.80808080808080807       0.65299459238853175        1.6161616161628498        2.0000002665292533     
  0.90909090909090906       0.82644628099173545        1.8181818181818181        2.0000002665292533     
   1.0101010101010102        1.0203040506070811        2.0202020202007867        1.9999980460830922     
   1.1111111111111112        1.2345679012345681        2.2222222222197550        2.0000002665292533     
   1.2121212121212122        1.4692378328741966        2.4242424242387237        1.9999980460830922     
   1.3131313131313131        1.7243138455259668        2.6262626262576920        2.0000002665292533     
   1.4141414141414141        1.9997959391898785        2.8282828282877626        2.0000002665292533     
   1.5151515151515151        2.2956841138659319        3.0303030302956286        2.0000047074215765     
   1.6161616161616161        2.6119783695541270        3.2323232323256996        2.0000047074215765     
   1.7171717171717171        2.9486787062544635        3.4343434343557702        2.0000047074215765     
   1.8181818181818181        3.3057851239669418        3.6363636363636362        2.0000002665292533     
   1.9191919191919191        3.6832976226915619        3.8383838383715028        1.9999958256369306     
   2.0202020202020203        4.0812162024283243        4.0404040404237778        2.0000002665292533     
   2.1212121212121211        4.4995408631772262        4.2424242424538487        2.0000002665292533     
   2.2222222222222223        4.9382716049382722        4.4444444444395099        1.9999913847446078     
   2.3232323232323231        5.3974084277114578        4.6464646464695809        1.9999913847446078     
   2.4242424242424243        5.8769513314967865        4.8484848484552430        2.0000002665292533     
   2.5252525252525251        6.3769003162942548        5.0505050504853131        2.0000002665292533     
   2.6262626262626263        6.8972553821038671        5.2525252525153840        2.0000002665292533     
   2.7272727272727271        7.4380165289256190        5.4545454545454541        2.0000002665292533     
   2.8282828282828283        7.9991837567595141        5.6565656565755251        2.0000002665292533     
   2.9292929292929291        8.5807570656055496        5.8585858586055961        2.0000002665292533     
   3.0303030303030303        9.1827364554637274        6.0606060606356662        2.0000180300985448     
   3.1313131313131310        9.8051219263340457        6.2626262626657372        2.0000002665292533     
   3.2323232323232323        10.447913478216508        6.4646464646069903        2.0000002665292533     
   3.3333333333333335        11.111111111111112        6.6666666666370604        1.9999825029599620     
   3.4343434343434343        11.794714825017854        6.8686868687559492        2.0000180300985448     
   3.5353535353535355        12.498724619936741        7.0707070706972024        2.0000180300985448     
   3.6363636363636362        13.223140495867767        7.2727272727272725        2.0000002665292533     
   3.7373737373737375        13.967962452810939        7.4747474747573435        1.9999825029599620     
   3.8383838383838382        14.733190490766248        7.6767676767874145        2.0000002665292533     
   3.9393939393939394        15.518824609733700        7.8787878788174845        2.0000180300985448     
   4.0404040404040407        16.324864809713297        8.0808080808475555        1.9999647393906705     
   4.1414141414141410        17.151311090705025        8.2828282827888078        2.0000357936678363     
   4.2424242424242422        17.998163452708905        8.4848484849076975        2.0000002665292533     
   4.3434343434343434        18.865421895724925        8.6868686868489497        2.0000002665292533     
   4.4444444444444446        19.753086419753089        8.8888888887902020        2.0000002665292533     
   4.5454545454545450        20.661157024793383        9.0909090909090917        2.0000357936678363     
   4.6464646464646462        21.589633710845831        9.2929292928503440        1.9999647393906705     
   4.7474747474747474        22.538516477910417        9.4949494949692319        2.0000002665292533     
   4.8484848484848486        23.507805325987146        9.6969696969104859        2.0000002665292533     
   4.9494949494949498        24.497500255076016        9.8989898988517382        2.0000002665292533     
   5.0505050505050502        25.507601265177019        10.101010101148262        2.0000002665292533     
   5.1515151515151514        26.538108356290174        10.303030303089514        2.0000002665292533     
   5.2525252525252526        27.589021528415469        10.505050505030768        2.0000002665292533     
   5.3535353535353538        28.660340781552907        10.707070707149656        1.9999647393906705     
   5.4545454545454541        29.752066115702476        10.909090909090908        1.9999647393906705     
   5.5555555555555554        30.864197530864196        11.111111111209798        2.0000002665292533     
   5.6565656565656566        31.996735027038056        11.313131313151050        2.0000002665292533     
   5.7575757575757578        33.149678604224064        11.515151515269938        1.9999647393906705     
   5.8585858585858581        34.323028262422199        11.717171717211192        1.9999647393906705     
   5.9595959595959593        35.516784001632480        11.919191919152444        2.0001068479450024     
   6.0606060606060606        36.730945821854910        12.121212121448968        2.0000357936678363     
   6.1616161616161618        37.965513723089479        12.323232323390222        2.0000357936678363     
   6.2626262626262621        39.220487705336183        12.525252525331474        2.0000357936678363     
   6.3636363636363633        40.495867768595041        12.727272727272727        1.9998936851135045     
   6.4646464646464645        41.791653912866032        12.929292929213981        2.0000357936678363     
   6.5656565656565657        43.107846138149171        13.131313131510504        1.9999647393906705     
   6.6666666666666670        44.444444444444450        13.333333333451757        1.9999647393906705     
   6.7676767676767673        45.801448831751856        13.535353535393011        1.9999647393906705     
   6.8686868686868685        47.178859300071416        13.737373737334263        2.0001068479450024     
   6.9696969696969697        48.576675849403124        13.939393939275515        1.9999647393906705     
   7.0707070707070709        49.994898479746965        14.141414141572040        2.0000357936678363     
   7.1717171717171713        51.433527191102939        14.343434343513293        2.0000357936678363     
   7.2727272727272725        52.892561983471069        14.545454545454545        2.0000357936678363     
   7.3737373737373737        54.372002856851338        14.747474747395799        2.0000357936678363     
   7.4747474747474749        55.871849811243756        14.949494949692323        1.9999647393906705     
