   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.00000005E-03  0.115692705       4.70046373E-03  -1.30435098E-02  -1.90415792E-02   8.80622789E-02  -4.95762890E-03   5.89366769E-03   6.15792796E-02   4.29702811E-02   9.45535209E-03   8.11057538E-03   3.13018486E-02   2.39348263E-02   1.55981332E-02  -6.94314577E-03   1.10593652E-02
   2.00000009E-03  0.231279179       9.38754063E-03  -2.60492768E-02  -3.80284227E-02  0.175967231      -9.90107004E-03   1.17704179E-02  0.123016298       8.58284682E-02   1.88833829E-02   1.61977578E-02   6.25171885E-02   4.78016958E-02   3.11512053E-02  -1.38663091E-02   2.20867340E-02
   3.00000003E-03  0.346653253       1.40478816E-02  -3.89796719E-02  -5.69059514E-02  0.263557792      -1.48161687E-02   1.76133811E-02  0.184169114      0.128462732       2.82568540E-02   2.42382176E-02   9.35597047E-02   7.15328082E-02   4.66142744E-02  -2.07495689E-02   3.30502093E-02
   4.00000019E-03  0.461709231       1.86682083E-02  -5.17972521E-02  -7.56198987E-02  0.350677490      -1.96888484E-02   2.34057717E-02  0.244896382      0.170761809       3.75486687E-02   3.22087593E-02  0.124343604       9.50608030E-02   6.19426556E-02  -2.75731012E-02   4.39180583E-02
   4.99999989E-03  0.576341510       2.32353788E-02  -6.44649342E-02  -9.41164345E-02  0.437170446      -2.45051607E-02   2.91309543E-02  0.305057615      0.212615207       4.67319675E-02   4.00863923E-02  0.154783666      0.118318759       7.70920441E-02  -3.43172699E-02   5.46588339E-02
   6.00000005E-03  0.690445662       2.77363434E-02  -7.69460201E-02 -0.112342305      0.522882104      -2.92513296E-02   3.47725265E-02  0.364513546      0.253913492       5.57801984E-02   4.78483886E-02  0.184795603      0.141240552       9.20186266E-02  -4.09626663E-02   6.52414337E-02
   7.00000022E-03  0.803917229       3.21583301E-02  -8.92043263E-02 -0.130245045      0.607659161      -3.39137539E-02   4.03142236E-02  0.423126400      0.294548661       6.46672025E-02   5.54723032E-02  0.214296281      0.163760975      0.106679223      -4.74901050E-02   7.56352246E-02
   8.00000038E-03  0.916653097       3.64886485E-02 -0.101204373     -0.147773087      0.691349566      -3.84790525E-02   4.57401499E-02  0.480760157      0.334414154       7.33672604E-02   6.29361644E-02  0.243203819      0.185815886      0.121031359      -5.38808368E-02   8.58100802E-02
   8.99999961E-03   1.02855086       4.07150239E-02 -0.112911254     -0.164875820      0.773803413      -4.29341532E-02   5.10347001E-02  0.537280858      0.373405278       8.18551704E-02   7.02183992E-02  0.271437854      0.207342327      0.135033444      -6.01164028E-02   9.57364887E-02
   9.99999978E-03   1.13950980       4.48254123E-02 -0.124291129     -0.181503922      0.854873061      -4.72663045E-02   5.61826564E-02  0.592556834      0.411419660       9.01063681E-02   7.72979409E-02  0.298919886      0.228278890      0.148644984      -6.61788434E-02  0.105385691    
   1.09999999E-02   1.24942946       4.88080159E-02 -0.135310829     -0.197609261      0.934412658      -5.14630489E-02   6.11691996E-02  0.646459222      0.448356986       9.80969593E-02   8.41543376E-02  0.325573236      0.248565704      0.161826327      -7.20506534E-02  0.114729643    
   1.20000001E-02   1.35821199       5.26515245E-02 -0.145938337     -0.213145211       1.01227927      -5.55123687E-02   6.59800321E-02  0.698861778      0.484119624      0.105803736       9.07677040E-02  0.351323366      0.268144548      0.174539208      -7.77149200E-02  0.123741232    
   1.30000003E-02   1.46575999       5.63449077E-02 -0.156142667     -0.228066713       1.08833265      -5.94026372E-02   7.06011876E-02  0.749641597      0.518612981      0.113204308       9.71189663E-02  0.376098275      0.286959291      0.186746642      -8.31552371E-02  0.132394150    
   1.40000004E-02   1.57197845       5.98777048E-02 -0.165894121     -0.242330447       1.16243577      -6.31226450E-02   7.50193894E-02  0.798679113      0.551745117      0.120277196      0.103189565      0.399828196      0.304955721      0.198413000      -8.83558318E-02  0.140663311    
   1.49999997E-02   1.67677343       6.32396936E-02 -0.175164178     -0.255894780       1.23445451      -6.66617155E-02   7.92219341E-02  0.845858455      0.583427608      0.127001777      0.108962022      0.422446311      0.322081953      0.209504232      -9.33017731E-02  0.148524508    
   1.60000008E-02   1.78005385       6.64213225E-02 -0.183925763     -0.268720180       1.30425870      -7.00096488E-02   8.31966475E-02  0.891067743      0.613575697      0.133358553      0.114419498      0.443888515      0.338288456      0.219987854      -9.79786143E-02  0.155954927    
   1.70000009E-02   1.88173020       6.94134533E-02 -0.192153126     -0.280769020       1.37172139      -7.31568187E-02   8.69320184E-02  0.934199095      0.642107844      0.139328867      0.119546175      0.464093924      0.353527993      0.229833141     -0.102372847      0.162932649    
   1.79999992E-02   1.98171413       7.22074583E-02 -0.199822083     -0.292005867       1.43671954      -7.60940984E-02   9.04172510E-02  0.975148976      0.668946922      0.144895345      0.124327026      0.483004630      0.367756069      0.239011019     -0.106471717      0.169437304    
   1.89999994E-02   2.07992196       7.47954175E-02 -0.206910104     -0.302397609       1.49913526      -7.88130239E-02   9.36421752E-02   1.01381862      0.694019437      0.150041595      0.128748104      0.500566423      0.380930960      0.247494504     -0.110263236      0.175449774    
   1.99999996E-02   2.17626953       7.71698058E-02 -0.213396147     -0.311913341       1.55885363      -8.13057944E-02   9.65975821E-02   1.05011392      0.717256486      0.154752538      0.132796526      0.516728401      0.393013924      0.255258322     -0.113736413      0.180952296    
   2.09999997E-02   2.27067709       7.93237835E-02 -0.219260916     -0.320524633       1.61576486      -8.35651010E-02   9.92747098E-02   1.08394635      0.738593519      0.159014314      0.136460349      0.531443119      0.403968871      0.262279332     -0.116881028      0.185928568    
   2.19999999E-02   2.36306667       8.12511072E-02 -0.224486947     -0.328205734       1.66976368      -8.55843574E-02  0.101665772       1.11523128      0.757970452      0.162814230      0.139728785      0.544667304      0.413762927      0.268536597     -0.119687900      0.190363869    
   2.30000000E-02   2.45336270       8.29462260E-02 -0.229058489     -0.334933102       1.72074997      -8.73577222E-02  0.103763826       1.14389062      0.775331974      0.166141063      0.142592147      0.556361258      0.422366351      0.274011105     -0.122148752      0.194244847    
   2.40000002E-02   2.54149437       8.44042674E-02 -0.232961774     -0.340686232       1.76862800      -8.88799652E-02  0.105562612       1.16985142      0.790627897      0.168984860      0.145041987      0.566489458      0.429752737      0.278686047     -0.124256298      0.197559923    
   2.50000004E-02   2.62739062       8.56208280E-02 -0.236184627     -0.345447063       1.81330776      -9.01466310E-02  0.107056849       1.19304657      0.803812742      0.171336934      0.147070870      0.575020492      0.435898840      0.282547086     -0.126004219      0.200298876    
