   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.00000005E-03   4.44287620E-03   8.88570771E-03   1.33284526E-02   1.77710652E-02   2.22135019E-02   2.66557205E-02   3.10976766E-02   3.55393253E-02   3.99806239E-02   4.44215238E-02   4.88619879E-02   5.33019714E-02   5.77414259E-02   6.21803142E-02   6.66185841E-02   7.10562021E-02
   2.00000009E-03   8.88570771E-03   1.77710652E-02   2.66557205E-02   3.55393253E-02   4.44215238E-02   5.33019714E-02   6.21803142E-02   7.10562021E-02   7.99292848E-02   8.87992084E-02   9.76656303E-02  0.106528193      0.115386553      0.124240361      0.133089259      0.141932905    
   3.00000003E-03   1.33284526E-02   2.66557205E-02   3.99806201E-02   5.33019714E-02   6.66185841E-02   7.99292773E-02   9.32328701E-02  0.106528193      0.119814046      0.133089259      0.146352649      0.159603029      0.172839239      0.186060101      0.199264422      0.212451071    
   4.00000019E-03   1.77710652E-02   3.55393253E-02   5.33019714E-02   7.10562021E-02   8.87992084E-02  0.106528193      0.124240361      0.141932905      0.159603044      0.177247971      0.194864914      0.212451071      0.230003700      0.247520000      0.264997214      0.282432586    
   4.99999989E-03   2.22135019E-02   4.44215238E-02   6.66185841E-02   8.87992084E-02  0.110957921      0.133089259      0.155187756      0.177247971      0.199264422      0.221231744      0.243144453      0.264997184      0.286784530      0.308501124      0.330141604      0.351700634    
   6.00000005E-03   2.66557205E-02   5.33019714E-02   7.99292773E-02  0.106528193      0.133089259      0.159603029      0.186060101      0.212451071      0.238766551      0.264997184      0.291133702      0.317166746      0.343087137      0.368885577      0.394553006      0.420080245    
   7.00000022E-03   3.10976766E-02   6.21803142E-02   9.32328850E-02  0.124240361      0.155187756      0.186060116      0.216842487      0.247520000      0.278077811      0.308501154      0.338775307      0.368885636      0.398817539      0.428556621      0.458088428      0.487398714    
   8.00000038E-03   3.55393253E-02   7.10562021E-02  0.106528193      0.141932905      0.177247971      0.212451071      0.247520000      0.282432586      0.317166775      0.351700634      0.386012346      0.420080245      0.453882843      0.487398714      0.520606756      0.553485990    
   8.99999961E-03   3.99806164E-02   7.99292773E-02  0.119814038      0.159603029      0.199264422      0.238766536      0.278077781      0.317166746      0.356002182      0.394553006      0.432788432      0.470677882      0.508191109      0.545298100      0.581969142      0.618175030    
   9.99999978E-03   4.44215238E-02   8.87992084E-02  0.133089259      0.177247971      0.221231744      0.264997184      0.308501124      0.351700634      0.394553006      0.437016040      0.479047745      0.520606756      0.561651886      0.602142811      0.642039537      0.681302607    
   1.09999999E-02   4.88619879E-02   9.76656303E-02  0.146352634      0.194864914      0.243144482      0.291133672      0.338775277      0.386012346      0.432788461      0.479047775      0.524735034      0.569795728      0.614176035      0.657822967      0.700684369      0.742709100    
   1.20000001E-02   5.33019714E-02  0.106528193      0.159603029      0.212451071      0.264997184      0.317166746      0.368885577      0.420080245      0.470677912      0.520606756      0.569795787      0.618175030      0.665675879      0.712230742      0.757773519      0.802239478    
   1.30000003E-02   5.77414259E-02  0.115386553      0.172839239      0.230003700      0.286784559      0.343087137      0.398817539      0.453882843      0.508191109      0.561651945      0.614176095      0.665675879      0.716065586      0.765261054      0.813180208      0.859743297    
