   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.00000005E-03  0.134901643       3.03107663E-03   1.56751014E-02  -1.15831560E-02   7.38026202E-02   4.58728429E-03   1.84585117E-02   5.92235243E-03   4.74561229E-02   7.21294433E-03   3.46672535E-02   8.54322407E-03   2.71217320E-02   9.97766387E-03   2.20923591E-02   1.34432334E-02
   2.00000009E-03  0.269659340       6.05378347E-03   3.13066915E-02  -2.31340956E-02  0.147438213       9.16186534E-03   3.68659198E-02   1.18282717E-02   9.47894678E-02   1.44058466E-02   6.92412332E-02   1.70626938E-02   5.41693084E-02   1.99275725E-02   4.41238284E-02   2.68491022E-02
   3.00000003E-03  0.404129356       9.05978587E-03   4.68513928E-02  -3.46206911E-02  0.220740035       1.37110753E-02   5.51712625E-02   1.77013781E-02  0.141877532       2.15587337E-02  0.103628896       2.55347230E-02   8.10687542E-02   2.98220515E-02   6.60336688E-02   4.01803404E-02
   4.00000019E-03  0.538168371       1.20407669E-02   6.22660369E-02  -4.60109860E-02  0.293542057       1.82223208E-02   7.33238533E-02   2.35253610E-02  0.188598409       2.86517087E-02  0.137737736       3.39357406E-02  0.107746542       3.96335684E-02   8.77614990E-02   5.33998907E-02
   4.99999989E-03  0.671633661       1.49885258E-02   7.75078386E-02  -5.72732985E-02  0.365678996       2.26831120E-02   9.12734196E-02   2.92840656E-02  0.234831020       3.56650837E-02  0.171475828       4.22423929E-02  0.134129629       4.93348315E-02  0.109247386       6.64709955E-02
   6.00000005E-03  0.804383337       1.78948808E-02   9.25344899E-02  -6.83762953E-02  0.436986983       2.70810798E-02  0.108970240       3.49615328E-02  0.280455500       4.25793789E-02  0.204752296       5.04315756E-02  0.160145864       5.88988476E-02  0.130432084       7.93573335E-02
   7.00000022E-03  0.936276853       2.07518451E-02  0.107304230      -7.92890862E-02  0.507303655       3.14040817E-02  0.126365289       4.05419841E-02  0.325353324       4.93753403E-02  0.237477481       5.84805049E-02  0.185723990       6.82989880E-02  0.151257142       9.20230299E-02
   8.00000038E-03   1.06717420       2.35514920E-02  0.121776052      -8.99812654E-02  0.576468289       3.56400721E-02  0.143410355       4.60099354E-02  0.369407743       5.60341068E-02  0.269562960       6.63667917E-02  0.210793957       7.75091276E-02  0.171665072      0.104432888    
   8.99999961E-03   1.19693708       2.62861215E-02  0.135909677     -0.100423105      0.644322634       3.97773907E-02  0.160058126       5.13501875E-02  0.412503928       6.25371560E-02  0.300922096       7.40685090E-02  0.235286966       8.65036100E-02  0.191599488      0.116552353    
   9.99999978E-03   1.32542956       2.89482065E-02  0.149665952     -0.110585555      0.710710466       4.38045338E-02  0.176262558       5.65479547E-02  0.454529405       6.88664317E-02  0.331470042       8.15642104E-02  0.259135842       9.52573791E-02  0.211005375      0.128347754    
   1.09999999E-02   1.45251679       3.15303206E-02  0.163006499     -0.120440260      0.775478840       4.77103516E-02  0.191978529       6.15887754E-02  0.495374024       7.50043094E-02  0.361123979       8.88330191E-02  0.282275110      0.103746079      0.229829043      0.139786199    
   1.20000001E-02   1.57806551       3.40253599E-02  0.175894260     -0.129959792      0.838477135       5.14840297E-02  0.207162470       6.64586946E-02  0.534930706       8.09337571E-02  0.389803499       9.58547518E-02  0.304641038      0.111946046      0.248018265      0.150835842    
   1.30000003E-02   1.70194578       3.64264287E-02  0.188293323     -0.139117613      0.899558544       5.51150814E-02  0.221772164       7.11440966E-02  0.573095083       8.66382048E-02  0.417430580      0.102609806      0.326172113      0.119834445      0.265522838      0.161465883    
   1.40000004E-02   1.82402945       3.87269482E-02  0.200169161     -0.147888213      0.958579600       5.85935041E-02  0.235766992       7.56320506E-02  0.609766424       9.21018198E-02  0.443929881      0.109079324      0.346808940      0.127389252      0.282294124      0.171646714    
   1.49999997E-02   1.94419074       4.09204327E-02  0.211488634     -0.156247020       1.01540041       6.19095229E-02  0.249107957       7.99100399E-02  0.644846976       9.73094329E-02  0.469228983      0.115245372      0.366494477      0.134589449      0.298285604      0.181349888    
   1.60000008E-02   2.06230688       4.30009216E-02  0.222220257     -0.164170861       1.06988561       6.50540441E-02  0.261757940       8.39661509E-02  0.678243399      0.102246463      0.493258566      0.121090658      0.385174334      0.141414911      0.313452750      0.190548450    
   1.70000009E-02   2.17825866       4.49626409E-02  0.232333973     -0.171637505       1.12190402       6.80183321E-02  0.273681611       8.77891406E-02  0.709865868      0.106899172      0.515952408      0.126598969      0.402796596      0.147846594      0.327753395      0.199216560    
   1.79999992E-02   2.29192805       4.68000881E-02  0.241801471     -0.178626090       1.17132878       7.07940981E-02  0.284845591       9.13683251E-02  0.739628792      0.111254640      0.537247896      0.131754890      0.419312149      0.153866529      0.341147512      0.207330018    
   1.89999994E-02   2.40320349       4.85083200E-02  0.250596404     -0.185117096       1.21803808       7.33736902E-02  0.295218766       9.46937576E-02  0.767451167      0.115300678      0.557085931      0.136544004      0.434674978      0.159457877      0.353597790      0.214866146    
   1.99999996E-02   2.51197338       5.00824638E-02  0.258693933     -0.191092297       1.26191521       7.57498965E-02  0.304771930       9.77562293E-02  0.793256462      0.119026020      0.575411081      0.140952975      0.448842138      0.164605036      0.365069270      0.221803844    
   2.09999997E-02   2.61813164       5.15181758E-02  0.266071379     -0.196534961       1.30284810       7.79161528E-02  0.313478231      0.100547120      0.816973031      0.122420229      0.592171907      0.144969419      0.461773634      0.169293553      0.375529498      0.228123531    
   2.19999999E-02   2.72157502       5.28115220E-02  0.272708029     -0.201429844       1.34073102       7.98663348E-02  0.321313232      0.103058688      0.838533998      0.125473797      0.607320964      0.148582086      0.473432958      0.173510224      0.384949267      0.233807504    
   2.30000000E-02   2.82220554       5.39588705E-02  0.278585076     -0.205763087       1.37546289       8.15950632E-02  0.328254580      0.105283871      0.857877672      0.128178254      0.620814860      0.151780829      0.483786821      0.177243263      0.393301517      0.238839775    
   2.40000002E-02   2.91992736       5.49571365E-02  0.283685863     -0.209522471       1.40694940       8.30975845E-02  0.334282666      0.107216507      0.874947608      0.130525976      0.632614493      0.154556751      0.492805570      0.180482164      0.400562644      0.243206069    
   2.50000004E-02   3.01464963       5.58033027E-02  0.287995845     -0.212697431       1.43510175       8.43696147E-02  0.339380205      0.108851127      0.889693022      0.132510275      0.642685235      0.156901941      0.500463068      0.183217749      0.406711578      0.246893972    
   2.60000005E-02   3.10628605       5.64952604E-02  0.291502744     -0.215278894       1.45983720       8.54075477E-02  0.343532532      0.110183068      0.902068436      0.134125605      0.650996745      0.158809796      0.506736636      0.185442328      0.411730617      0.249893039    
   2.70000007E-02   3.19475365       5.70309013E-02  0.294196337     -0.217259452       1.48107922       8.62085596E-02  0.346727639      0.111208715      0.912033796      0.135367468      0.657523453      0.160274848      0.511607587      0.187149435      0.415604889      0.252194583    
   2.80000009E-02   3.27997541       5.74088469E-02  0.296068847     -0.218633473       1.49875808       8.67703632E-02  0.348955750      0.111925066      0.919555604      0.136232257      0.662244201      0.161292925      0.515060663      0.188334256      0.418322653      0.253791928    
   2.89999992E-02   3.36187696       5.76278642E-02  0.297114402     -0.219396815       1.51281071       8.70913193E-02  0.350210279      0.112330087      0.924605310      0.136717498      0.665142536      0.161861166      0.517084599      0.188993320      0.419875324      0.254680365    
   2.99999993E-02   3.44039035       5.76874278E-02  0.297329873     -0.219547048       1.52318013       8.71704742E-02  0.350486964      0.112422585      0.927160919      0.136821717      0.666206837      0.161977783      0.517671883      0.189124629      0.420257539      0.254856974    
   3.09999995E-02   3.51545143       5.75873479E-02  0.296714008     -0.219083756       1.52981627       8.70075971E-02  0.349784315      0.112202190      0.927205980      0.136544511      0.665430188      0.161642298      0.516818821      0.188727587      0.419467032      0.254321069    
   3.20000015E-02   3.58700085       5.73278628E-02  0.295268118     -0.218007743       1.53267646       8.66030157E-02  0.348103464      0.111669473      0.924730539      0.135886624      0.662810504      0.160855487      0.514525712      0.187803149      0.417504728      0.253073752    
   3.29999998E-02   3.65498328       5.69095686E-02  0.292995661     -0.216321856       1.53172469       8.59579518E-02  0.345448434      0.110825799      0.919730663      0.134849682      0.658350408      0.159619525      0.510796428      0.186353698      0.414374858      0.251118004    
   3.40000018E-02   3.71935034       5.63336536E-02  0.289902329     -0.214030415       1.52693164       8.50738958E-02  0.341825455      0.109673485      0.912208080      0.133436501      0.652057230      0.157937557      0.505639195      0.184383050      0.410084814      0.248459116    
   3.50000001E-02   3.78005719       5.56016304E-02  0.285996288     -0.211139739       1.51827514       8.39534029E-02  0.337244123      0.108215585      0.902171373      0.131650910      0.643943667      0.155814171      0.499065638      0.181896493      0.404644936      0.245103881    
   3.59999985E-02   3.83706403       5.47154844E-02  0.281287760     -0.207657322       1.50574017       8.25994834E-02  0.331716031      0.106456079      0.889634669      0.129497707      0.634026408      0.153255090      0.491091311      0.178900793      0.398068935      0.241061360    
   3.70000005E-02   3.89033651       5.36776707E-02  0.275789291     -0.203592718       1.48931921       8.10157880E-02  0.325255662      0.104399778      0.874618530      0.126982823      0.622327387      0.150267273      0.481735706      0.175403938      0.390373588      0.236342385    
   3.79999988E-02   3.93984485       5.24910651E-02  0.269515514     -0.198956937       1.46901119       7.92066306E-02  0.317880183      0.102052204      0.857149601      0.124113061      0.608873308      0.146858975      0.471021771      0.171415567      0.381578743      0.230959564    
   3.90000008E-02   3.98556542       5.11586890E-02  0.262483299     -0.193762526       1.44482243       7.71770403E-02  0.309608966       9.94198993E-02  0.837260187      0.120896272      0.593695104      0.143039361      0.458976567      0.166946501      0.371707171      0.224927604    
   3.99999991E-02   4.02747822       4.96844202E-02  0.254711479     -0.188023701       1.41676664       7.49324486E-02  0.300464064       9.65100080E-02  0.814988971      0.117341265      0.576828539      0.138818949      0.445630252      0.162009001      0.360784650      0.218262836    
   4.10000011E-02   4.06556892       4.80721220E-02  0.246221215     -0.181756124       1.38486373       7.24791065E-02  0.290470034       9.33305696E-02  0.790380836      0.113457888      0.558313906      0.134209335      0.431017101      0.156616509      0.348839909      0.210983366    
   4.19999994E-02   4.09982872       4.63262498E-02  0.237035528     -0.174976975       1.34914196       6.98237568E-02  0.279653579       8.98902565E-02  0.763485909      0.109256700      0.538195968      0.129223242      0.415174246      0.150784001      0.335904568      0.203109071    
   4.30000015E-02   4.13025379       4.44516353E-02  0.227179170     -0.167704836       1.30963480       6.69735894E-02  0.268043697       8.61986056E-02  0.734360278      0.104749382      0.516523421      0.123874217      0.398142725      0.144527271      0.322012663      0.194661394    
   4.39999998E-02   4.15684462       4.24533822E-02  0.216678917     -0.159959406       1.26638424       6.39364719E-02  0.255671918       8.22656900E-02  0.703065693       9.99482200E-02  0.493349671      0.118177101      0.379966468      0.137863621      0.307201236      0.185663417    
   4.50000018E-02   4.17960644       4.03370000E-02  0.205563575     -0.151762277       1.21943808       6.07208014E-02  0.242571503       7.81023577E-02  0.669669747       9.48664844E-02  0.468731821      0.112147510      0.360692888      0.130811393      0.291509688      0.176139712    
   4.60000001E-02   4.19855165       3.81082445E-02  0.193863392     -0.143135980       1.16885161       5.73354028E-02  0.228777900       7.37201124E-02  0.634244859       8.95182639E-02  0.442730963      0.105802193      0.340372175      0.123390079      0.274979949      0.166116551    
   4.69999984E-02   4.21369600       3.57732028E-02  0.181610122     -0.134103999       1.11468554       5.37895001E-02  0.214328453       6.91309497E-02  0.596869051       8.39180276E-02  0.415412277       9.91584659E-02  0.319057554      0.115619950      0.257656395      0.155621320    
   4.80000004E-02   4.22505951       3.33383344E-02  0.168837488     -0.124691360       1.05700827       5.00929542E-02  0.199262500       6.43476173E-02  0.557625532       7.80815855E-02  0.386844099       9.22348052E-02  0.296804965      0.107522510      0.239585280      0.144682810    
   4.89999987E-02   4.23266792       3.08103748E-02  0.155580372     -0.114924066      0.995893657       4.62560244E-02  0.183621034       5.93833067E-02  0.516601741       7.20249191E-02  0.357098669       8.50503817E-02  0.273672938       9.91202742E-02  0.220815375      0.133331239    
   5.00000007E-02   4.23655272       2.81961504E-02  0.141875193     -0.104828879      0.931422234       4.22891378E-02  0.167446539       5.42516522E-02  0.473890871       6.57646284E-02  0.326251239       7.76248127E-02  0.249722734       9.04361904E-02  0.201397106      0.121597730    
