   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.00000005E-03   8.47854000E-03   1.10223554E-02   1.45012159E-02   1.86336264E-02   2.29204949E-02   2.72517223E-02   3.16187441E-02   3.59923355E-02   4.03944850E-02   4.47818227E-02   4.92116362E-02   5.35874777E-02   5.80726340E-02   6.23374246E-02   6.72436729E-02   6.70024976E-02
   2.00000009E-03   1.69568248E-02   2.20439229E-02   2.90006381E-02   3.72636802E-02   4.58345525E-02   5.44928387E-02   6.32211268E-02   7.19607323E-02   8.07553083E-02   8.95179585E-02   9.83628258E-02  0.107097022      0.116046429      0.124552280      0.134335607      0.133834675    
   3.00000003E-03   2.54346021E-02   3.30638997E-02   4.34964895E-02   5.58865778E-02   6.87357411E-02   8.17127600E-02   9.47907865E-02  0.107881278      0.121048838      0.134162784      0.147393256      0.160450861      0.173822731      0.186522216      0.201124400      0.200326636    
   4.00000019E-03   3.39116193E-02   4.40815054E-02   5.79869784E-02   7.44987354E-02   9.16176140E-02  0.108900905      0.126311421      0.143730089      0.161241502      0.178670764      0.196242645      0.213571429      0.231303155      0.248125464      0.267459393      0.266309381    
   4.99999989E-03   4.23876010E-02   5.50959520E-02   7.24703074E-02   9.30965990E-02  0.114473760      0.136046678      0.157766640      0.179483294      0.201299831      0.222996503      0.244851083      0.266381472      0.288389891      0.309240818      0.333190829      0.331615180    
   6.00000005E-03   5.08623198E-02   6.61064386E-02   8.69446993E-02  0.111676581      0.137297764      0.163139582      0.189140275      0.215117157      0.241190463      0.267094731      0.293158859      0.318804175      0.344985902      0.369748145      0.398170412      0.396078020    
   7.00000022E-03   5.93355149E-02   7.71121755E-02  0.101408377      0.130235121      0.160083190      0.190169021      0.220416024      0.250607997      0.280880183      0.310920507      0.341106683      0.370763391      0.400994658      0.429528534      0.462251574      0.459534019    
   8.00000038E-03   6.78069144E-02   8.81123841E-02  0.115859523      0.148768619      0.182823658      0.217124522      0.251577735      0.285932124      0.320335805      0.354429156      0.388635546      0.422183543      0.456321001      0.488464355      0.525289655      0.521821916    
   8.99999961E-03   7.62762725E-02   9.91062522E-02  0.130296364      0.167273611      0.205512807      0.243995503      0.282609195      0.321066171      0.359524518      0.397576243      0.435687184      0.472989798      0.510870695      0.546439707      0.587142348      0.582783222    
   9.99999978E-03   8.47433433E-02  0.110093012      0.144717157      0.185746431      0.228144214      0.270771652      0.313494474      0.355986714      0.398413688      0.440317810      0.482203841      0.523108363      0.564550877      0.603340685      0.647670269      0.642263174    
   1.09999999E-02   9.32078660E-02  0.121071868      0.159120113      0.204183623      0.250711590      0.297442496      0.344217569      0.390670508      0.436970979      0.482610226      0.528128386      0.572466433      0.617270172      0.659055471      0.706736743      0.700110495    
   1.20000001E-02  0.101669587      0.132042035      0.173503458      0.222581580      0.273208499      0.323997647      0.374762505      0.425094455      0.475164175      0.524410307      0.573404372      0.620992124      0.668939054      0.713474274      0.764208436      0.756178021    
   1.30000003E-02  0.110128269      0.143002704      0.187865376      0.240936816      0.295628726      0.350426763      0.405113548      0.459235787      0.512961447      0.565675557      0.617976308      0.668614864      0.719469428      0.766490400      0.819955766      0.810323358    
   1.40000004E-02  0.118583627      0.153953150      0.202204108      0.259245783      0.317965925      0.376719654      0.435254961      0.493071705      0.550331414      0.606363773      0.661789477      0.715265632      0.768775165      0.817999482      0.873852909      0.862408698    
   1.49999997E-02  0.127035365      0.164892539      0.216517881      0.277504921      0.340213835      0.402865946      0.465171218      0.526579678      0.587242782      0.646433294      0.704789817      0.760876238      0.816772580      0.867900074      0.925778270      0.912301719    
   1.60000008E-02  0.135483384      0.175820053      0.230805025      0.295710891      0.362366140      0.428855658      0.494846731      0.559737623      0.623664916      0.685843527      0.746924698      0.805380762      0.863379955      0.916094303      0.975614727      0.959875643    
   1.70000009E-02  0.143927276      0.186734959      0.245063722      0.313859999      0.384416729      0.454678506      0.524266124      0.592523277      0.659567475      0.724554121      0.788142562      0.848714232      0.908517897      0.962487280       1.02324975       1.00500929    
   1.79999992E-02  0.152366862      0.197636470      0.259292066      0.331948757      0.406359434      0.480324537      0.553414404      0.624914825      0.694920421      0.762525737      0.828392506      0.890813529      0.952109575       1.00698769       1.06857574       1.04758799    
   1.89999994E-02  0.160801858      0.208523780      0.273488551      0.349973947      0.428187937      0.505783856      0.582276285      0.656890810      0.729694486      0.799719512      0.867625356      0.931617796      0.994080961       1.04950821       1.11149085       1.08750355    
   1.99999996E-02  0.169232056      0.219396129      0.287651300      0.367931843      0.449896246      0.531046331      0.610836923      0.688430190      0.763860703      0.836097538      0.905792832      0.971067548       1.03436053       1.08996522       1.15189791       1.12465453    
   2.09999997E-02  0.177657112      0.230252743      0.301778495      0.385819107      0.471478283      0.556102335      0.639081359      0.719511449      0.797390580      0.871622562      0.942848086       1.00910532       1.07287967       1.12827921       1.18970585       1.15894616    
   2.19999999E-02  0.186076880      0.241092801      0.315868586      0.403632313      0.492927849      0.580942214      0.666995466      0.750114620      0.830255985      0.906258702      0.978745520       1.04567599       1.10957289       1.16437471       1.22482955       1.19029152    
   2.30000000E-02  0.194491118      0.251915574      0.329919726      0.421368033      0.514239013      0.605555952      0.694564164      0.780218661      0.862429678      0.939970136       1.01344121       1.08072627       1.14437795       1.19818079       1.25718939       1.21861076    
   2.40000002E-02  0.202899441      0.262720317      0.343930155      0.439022839      0.535405815      0.629934311      0.721773684      0.809803963      0.893884957      0.972722948       1.04689276       1.11420512       1.17723536       1.22963107       1.28671265       1.24383175    
   2.50000004E-02  0.211301684      0.273506165      0.357898206      0.456593275      0.556422412      0.654067636      0.748609781      0.838850856      0.924595594       1.00448346       1.07905877       1.14606404       1.20808935       1.25866342       1.31333280       1.26589048    
   2.60000005E-02  0.219697580      0.284272432      0.371822149      0.474076122      0.577282608      0.677946568      0.775058508      0.867339909      0.954535961       1.03521931       1.10989952       1.17625678       1.23688734       1.28522110       1.33698976       1.28473067    
   2.70000007E-02  0.228086874      0.295018256      0.385700196      0.491467983      0.597980797      0.701561928      0.801106274      0.895252049      0.983681023       1.06489933       1.13937771       1.20473897       1.26358032       1.30925155       1.35763001       1.30030441    
   2.80000009E-02  0.236469373      0.305742890      0.399530828      0.508765399      0.618511021      0.724904478      0.826739728      0.922569096       1.01200688       1.09349287       1.16745698       1.23146987       1.28812301       1.33070803       1.37520719       1.31257212    
   2.89999992E-02  0.244844750      0.316445619      0.413312048      0.525965095      0.638867736      0.747964978      0.851945400      0.949272394       1.03948951       1.12097120       1.19410276       1.25641000       1.31047356       1.34954762       1.38968146       1.32150233    
   2.99999993E-02  0.253212810      0.327125579      0.427042365      0.543064058      0.659045100      0.770734668      0.876710296      0.975344658       1.06610620       1.14730608       1.21928239       1.27952337       1.33059418       1.36573386       1.40102041       1.32707250    
   3.09999995E-02  0.261573225      0.337782145      0.440720201      0.560058475      0.679037452      0.793204665      0.901021719       1.00076830       1.09183478       1.17247069       1.24296510       1.30077648       1.34845030       1.37923467       1.40919840       1.32926834    
   3.20000015E-02  0.269925833      0.348414510      0.454343617      0.576945603      0.698839188      0.815366328      0.924866974       1.02552640       1.11665392       1.19643915       1.26512158       1.32013822       1.36401165       1.39002359       1.41419697       1.32808399    
   3.29999998E-02  0.278270364      0.359021872      0.467911065      0.593721747      0.718444824      0.837210774      0.948233783       1.04960275       1.14054275       1.21918726       1.28572464       1.33758056       1.37725210       1.39807916       1.41600513       1.32352269    
   3.40000018E-02  0.286606640      0.369603485      0.481420875      0.610384107      0.737848639      0.858729541      0.971110344       1.07298100       1.16348159       1.24069190       1.30474949       1.35307801       1.38814867       1.40338588       1.41461849       1.31559563    
