   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.00000005E-03   2.00324673E-02  -4.31113355E-02   2.45342795E-02   2.74295174E-02   2.96273958E-02   3.14450264E-02   3.31881158E-02   3.55435051E-02   3.89653593E-02   4.73384000E-02   5.17281964E-02   5.58727384E-02   6.02810495E-02   6.24969043E-02   5.72708584E-02   3.59452404E-02
   2.00000009E-03   4.00630385E-02  -8.61725360E-02   4.90631275E-02   5.48494868E-02   5.92407361E-02   6.28711581E-02   6.63520768E-02   7.10564479E-02   7.78917074E-02   9.46132168E-02  0.103376314      0.111646637      0.120440669      0.124852449      0.114398807       7.17947111E-02
   3.00000003E-03   6.00898080E-02 -0.129133493       7.35811144E-02   8.22503790E-02   8.88259783E-02   9.42595005E-02   9.94677469E-02  0.106508330      0.116740078      0.141760945      0.154864401      0.167223051      0.180357650      0.186925560      0.171241298      0.107452914    
   4.00000019E-03   8.01108778E-02 -0.171944246       9.80828330E-02  0.109622680      0.118369095      0.125591233      0.132511005      0.141868696      0.155471608      0.188718304      0.206112742      0.222503677      0.239911363      0.248575866      0.227656499      0.142824844    
   4.99999989E-03  0.100124329     -0.214555025      0.122562811      0.136956871      0.147856057      0.156847462      0.165457815      0.177107081      0.194047481      0.235422194      0.257042021      0.277390689      0.298981756      0.309663892      0.283503622      0.177816242    
   6.00000005E-03  0.120128319     -0.256916255      0.147015691      0.164243355      0.177272871      0.188009471      0.198284194      0.212193280      0.232429147      0.281809956      0.307573348      0.331787020      0.357449919      0.370051414      0.338643312      0.212333888    
   7.00000022E-03  0.140120938     -0.298978716      0.171435997      0.191472769      0.206605688      0.219058484      0.230966270      0.247097135      0.270578146      0.327819198      0.357628614      0.385596544      0.415198058      0.429601967      0.392937988      0.246285796    
   8.00000038E-03  0.160100192     -0.340693474      0.195818424      0.218635559      0.235840455      0.249975920      0.263480186      0.281788617      0.308456302      0.373388141      0.407130301      0.438723922      0.472109854      0.488180667      0.446252137      0.279581487    
   8.99999961E-03  0.180064276     -0.382011920      0.220157430      0.245722309      0.264963388      0.280743062      0.295802355      0.316237926      0.346025676      0.418455571      0.456001610      0.491075248      0.528070569      0.545655072      0.498452604      0.312132180    
